,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_impurity_decrease,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
153,1,30,6.5441474437713625,0.021401170785762768,0.39083132743835447,0.010634091789434901,0.15,0.42,13,"{'min_impurity_decrease': 0.15, 'max_features': 0.42, 'max_depth': 13}",0.6892707690094069,0.9449935356842397,0.9674067807613427,0.6525537178542828,0.6452817657370362,0.7799013138092616,0.14489131818707163,15,0.9480917554838217,0.9287339930980287,0.9032352898596671,0.9575509799781362,0.9175738847361787,0.9310371806311665,0.01976537487049195
154,1,30,6.6595710754394535,0.20833594730128607,0.41371355056762693,0.046434454690575194,0.21,0.31,24,"{'min_impurity_decrease': 0.21, 'max_features': 0.31, 'max_depth': 24}",0.658871311983326,0.9550168799393106,0.9421093482980728,0.8423697410601715,0.5121810352158889,0.782109663299354,0.17156761770900725,1,0.9467836047390705,0.9249967869326061,0.9048345451187806,0.9561725150820074,0.9189379112895739,0.9303450726324076,0.018691156332131188
155,1,30,7.063706636428833,0.3181740634106889,0.4867420673370361,0.202860076703314,0.11,0.42,17,"{'min_impurity_decrease': 0.11, 'max_features': 0.42, 'max_depth': 17}",0.6892707690094069,0.9449935356842397,0.9674067807613427,0.6525537178542828,0.6452817657370362,0.7799013138092616,0.14489131818707163,15,0.9480917554838217,0.9287339930980287,0.9032352898596671,0.9575509799781362,0.9175738847361787,0.9310371806311665,0.01976537487049195
156,1,30,6.579423332214356,0.040990676588161495,0.3853312015533447,0.0036807600220762978,0.11,0.21,22,"{'min_impurity_decrease': 0.11, 'max_features': 0.21, 'max_depth': 22}",0.658871311983326,0.9550168799393106,0.9421093482980728,0.8423697410601715,0.5121810352158889,0.782109663299354,0.17156761770900725,1,0.9467836047390705,0.9249967869326061,0.9048345451187806,0.9561725150820074,0.9189379112895739,0.9303450726324076,0.018691156332131188
157,1,30,6.66396861076355,0.12077230095262184,0.4315216541290283,0.04751139676532049,0.11,0.27,15,"{'min_impurity_decrease': 0.11, 'max_features': 0.27, 'max_depth': 15}",0.658871311983326,0.9550168799393106,0.9421093482980728,0.8423697410601715,0.5121810352158889,0.782109663299354,0.17156761770900725,1,0.9467836047390705,0.9249967869326061,0.9048345451187806,0.9561725150820074,0.9189379112895739,0.9303450726324076,0.018691156332131188
158,1,30,6.673473882675171,0.13336793701488878,0.3916659355163574,0.005057925109926895,0.24,0.36,11,"{'min_impurity_decrease': 0.24, 'max_features': 0.36, 'max_depth': 11}",0.6892707690094069,0.9449935356842397,0.9674067807613427,0.6525537178542828,0.6452817657370362,0.7799013138092616,0.14489131818707163,15,0.9480917554838217,0.9287339930980287,0.9032352898596671,0.9575509799781362,0.9175738847361787,0.9310371806311665,0.01976537487049195
159,1,30,6.6008275032043455,0.05869785688553719,0.3880435943603516,0.010112258907994632,0.15,0.5,6,"{'min_impurity_decrease': 0.15, 'max_features': 0.5, 'max_depth': 6}",0.664798718758865,0.9438627155814054,0.9703565883084544,0.5417179635430114,0.7418058779426506,0.7725083728268775,0.16389902558530486,29,0.948405498839699,0.9297635091513924,0.8976363633447644,0.9570854445243969,0.9148785998226134,0.9295538831365733,0.021667977478950037
160,1,30,6.650910377502441,0.12757402613520735,0.39276881217956544,0.014711333251058075,0.24,0.49,11,"{'min_impurity_decrease': 0.24, 'max_features': 0.49, 'max_depth': 11}",0.6892707690094069,0.9449935356842397,0.9674067807613427,0.6525537178542828,0.6452817657370362,0.7799013138092616,0.14489131818707163,15,0.9480917554838217,0.9287339930980287,0.9032352898596671,0.9575509799781362,0.9175738847361787,0.9310371806311665,0.01976537487049195
161,1,30,6.5730455875396725,0.024933719728571974,0.437562894821167,0.06152529458857592,0.06,0.35,15,"{'min_impurity_decrease': 0.06, 'max_features': 0.35, 'max_depth': 15}",0.6892707690094069,0.9449935356842397,0.9674067807613427,0.6525537178542828,0.6452817657370362,0.7799013138092616,0.14489131818707163,15,0.9480917554838217,0.9287339930980287,0.9032352898596671,0.9575509799781362,0.9175738847361787,0.9310371806311665,0.01976537487049195
162,1,30,6.699654531478882,0.15666447638785494,0.38563737869262693,0.004281296791092495,0.04,0.3,24,"{'min_impurity_decrease': 0.04, 'max_features': 0.3, 'max_depth': 24}",0.658871311983326,0.9550168799393106,0.9421093482980728,0.8423697410601715,0.5121810352158889,0.782109663299354,0.17156761770900725,1,0.9467836047390705,0.9249967869326061,0.9048345451187806,0.9561725150820074,0.9189379112895739,0.9303450726324076,0.018691156332131188
163,1,30,6.70301923751831,0.16700879176861497,0.38583149909973147,0.0053362360685256915,0.23,0.21,11,"{'min_impurity_decrease': 0.23, 'max_features': 0.21, 'max_depth': 11}",0.658871311983326,0.9550168799393106,0.9421093482980728,0.8423697410601715,0.5121810352158889,0.782109663299354,0.17156761770900725,1,0.9467836047390705,0.9249967869326061,0.9048345451187806,0.9561725150820074,0.9189373883049454,0.9303449680354821,0.018691220168409142
164,1,30,6.6185064792633055,0.047746856276446155,0.41596174240112305,0.05278321201443446,0.16,0.61,14,"{'min_impurity_decrease': 0.16, 'max_features': 0.61, 'max_depth': 14}",0.6664190275018661,0.9445422946803529,0.9713207676852381,0.5439229058084644,0.735243958938506,0.7722897909228855,0.16371725699712908,33,0.9479686694587606,0.9305111207830983,0.8977846847472866,0.9566244161265928,0.915035261083727,0.929584830439893,0.021414490325482007
165,1,30,6.634668827056885,0.11310809161829408,0.3920030117034912,0.004741554888501024,0.21,0.32,14,"{'min_impurity_decrease': 0.21, 'max_features': 0.32, 'max_depth': 14}",0.658871311983326,0.9550168799393106,0.9421093482980728,0.8423697410601715,0.5121810352158889,0.782109663299354,0.17156761770900725,1,0.9467836047390705,0.9249967869326061,0.9048345451187806,0.9561725150820074,0.9189379112895739,0.9303450726324076,0.018691156332131188
166,1,30,6.679651832580566,0.12862214848510453,0.38869600296020507,0.0037275146554414038,0.17,0.61,19,"{'min_impurity_decrease': 0.17, 'max_features': 0.61, 'max_depth': 19}",0.6664190275018661,0.9445422946803529,0.9713207676852381,0.5439229058084644,0.735243958938506,0.7722897909228855,0.16371725699712908,33,0.9479686694587606,0.9305111207830983,0.8977846847472866,0.9566244161265928,0.915035261083727,0.929584830439893,0.021414490325482007
167,1,30,6.601974725723267,0.029569442531290176,0.4150988101959229,0.0506883798292181,0.25,0.52,,"{'min_impurity_decrease': 0.25, 'max_features': 0.52, 'max_depth': None}",0.6664190275018661,0.9445422946803529,0.9713207676852381,0.5439229058084644,0.735243958938506,0.7722897909228855,0.16371725699712908,33,0.9479686694587606,0.9305111207830983,0.8977846847472866,0.9566244161265928,0.915035261083727,0.929584830439893,0.021414490325482007
168,1,30,6.633221197128296,0.14526012750952105,0.41543092727661135,0.0547101569257692,0.13,0.45,10,"{'min_impurity_decrease': 0.13, 'max_features': 0.45, 'max_depth': 10}",0.6892408067307809,0.945046639486573,0.9674067807613427,0.6517813928989198,0.6455800737800743,0.7798111387315381,0.1449879134776675,28,0.9480888532412155,0.9287330833068593,0.9032353011428241,0.9575500880298775,0.9175738650055734,0.9310362381452698,0.01976465546519875
169,1,30,6.574090909957886,0.065410906009977,0.3807812690734863,0.0028703467893698167,0.11,0.32,20,"{'min_impurity_decrease': 0.11, 'max_features': 0.32, 'max_depth': 20}",0.658871311983326,0.9550168799393106,0.9421093482980728,0.8423697410601715,0.5121810352158889,0.782109663299354,0.17156761770900725,1,0.9467836047390705,0.9249967869326061,0.9048345451187806,0.9561725150820074,0.9189379112895739,0.9303450726324076,0.018691156332131188
170,2,90,7.093036746978759,0.4642117388679869,0.4198940277099609,0.05570170802038415,0.03,0.49,17,"{'min_impurity_decrease': 0.03, 'max_features': 0.49, 'max_depth': 17}",0.6365172027672947,0.07109457602400127,0.752725185795539,0.47935413517093495,0.3647348952831072,0.4608851990081755,0.23560131192686062,65,0.9626442001330215,0.9555062163858632,0.9398934454852473,0.959952468066602,0.9534553472175825,0.9542903354576632,0.007890409537734901
171,2,90,6.734004640579224,0.15648108809674335,0.41847805976867675,0.049111367383438326,0.24,0.21,7,"{'min_impurity_decrease': 0.24, 'max_features': 0.21, 'max_depth': 7}",0.6422615073806535,0.36496320484286116,0.7896110191142149,0.4388030680306534,0.3428595543550572,0.515699670744688,0.17294715999599125,62,0.9506515918039516,0.9428323352543769,0.9299978619645912,0.9507378870079306,0.9444318298024408,0.9437303011666582,0.007574812143592677
172,2,90,6.652704286575317,0.04192168627820036,0.3973184108734131,0.01479930823896869,0.23,0.26,7,"{'min_impurity_decrease': 0.23, 'max_features': 0.26, 'max_depth': 7}",0.6422615073806535,0.36496320484286116,0.7896110191142149,0.4388030680306534,0.3428595543550572,0.515699670744688,0.17294715999599125,62,0.9506515918039516,0.9428323352543769,0.9299978619645912,0.9507378870079306,0.9444318298024408,0.9437303011666582,0.007574812143592677
173,2,90,9.432635021209716,1.1497297692077666,0.7439330577850342,0.48098050224363853,0.09,0.27,8,"{'min_impurity_decrease': 0.09, 'max_features': 0.27, 'max_depth': 8}",0.634015114466538,0.3677149771239918,0.7805377530311931,0.4344243741790784,0.35145642672101784,0.5136297291043638,0.1670911830980786,64,0.9534578004796137,0.9437991173930144,0.9323577007850669,0.9538228589962223,0.9449036232617473,0.9456682201831329,0.007853964294619376
174,2,90,10.018208980560303,3.036052204159537,0.54902663230896,0.13868013892190528,0.06,0.22,10,"{'min_impurity_decrease': 0.06, 'max_features': 0.22, 'max_depth': 10}",0.6367684639113728,0.36998725414721745,0.7899427171418588,0.439495422444395,0.35529576403566,0.5182979243361008,0.1688796942587343,61,0.9535496271856297,0.9458377077627258,0.9351214281299145,0.9556099294648578,0.9484615504074649,0.9477160485901187,0.00719794965604356
175,2,90,12.162215375900269,4.384702861634418,0.536881971359253,0.15017494912604384,0.21,0.32,14,"{'min_impurity_decrease': 0.21, 'max_features': 0.32, 'max_depth': 14}",0.6419244150401371,0.37726855026817163,0.7900406032877336,0.4393486289915176,0.3511216838006952,0.519940776277651,0.16922427068245618,51,0.9535564140292724,0.9459334365018095,0.9355136300877576,0.9554832317788345,0.948052321169861,0.947707806713507,0.007023225269337704
176,2,90,9.276679944992065,0.7893967341485726,0.45522518157958985,0.06043527617107126,0.23,0.21,11,"{'min_impurity_decrease': 0.23, 'max_features': 0.21, 'max_depth': 11}",0.6406580699695148,0.3744673549044557,0.7902574298138478,0.4396582814611495,0.3507089085654441,0.5191500089428824,0.16963953074667118,60,0.9536194654728797,0.946083844428643,0.9356528734289549,0.955523968080892,0.947907184346913,0.9477574671516565,0.006986074412014946
177,2,90,8.593071365356446,1.0586685687965784,0.57921142578125,0.18291008610915224,0.03,0.31,14,"{'min_impurity_decrease': 0.03, 'max_features': 0.31, 'max_depth': 14}",0.6419244150401371,0.37726855026817163,0.7900406032877336,0.4393486289915176,0.3511216838006952,0.519940776277651,0.16922427068245618,51,0.9535564140292724,0.9459334365018095,0.9355136300877576,0.9554832317788345,0.948052321169861,0.947707806713507,0.007023225269337704
178,2,90,8.501605939865112,1.898368003387716,0.43194942474365233,0.061686426194272746,0.17,0.31,23,"{'min_impurity_decrease': 0.17, 'max_features': 0.31, 'max_depth': 23}",0.641829030506506,0.376669521010781,0.7904707378241826,0.43928536673159047,0.3511569032342239,0.5198823118614568,0.16944800559299197,53,0.9535437743891905,0.9459227187738729,0.9355486648834708,0.9555215257511332,0.948091715625291,0.9477256798845918,0.007018401266771132
179,2,90,9.675832557678223,1.8932244126644784,0.7459238529205322,0.3729523820966233,0.11,0.27,15,"{'min_impurity_decrease': 0.11, 'max_features': 0.27, 'max_depth': 15}",0.641829030506506,0.3766618515321357,0.7904707378241826,0.4391808856582655,0.3511569032342239,0.5198598817510627,0.1694592457804115,59,0.9535437743891905,0.9459256635286514,0.9355486648834708,0.9554846617171692,0.948091715625291,0.9477188960287546,0.007010071726050394
180,2,90,8.119572067260743,1.2433827920996001,0.40481719970703123,0.008414304480107675,0.11,0.21,22,"{'min_impurity_decrease': 0.11, 'max_features': 0.21, 'max_depth': 22}",0.641829030506506,0.376669521010781,0.7904707378241826,0.43928536673159047,0.3511569032342239,0.5198823118614568,0.16944800559299197,53,0.9535437743891905,0.9459227187738729,0.9355486648834708,0.9555215257511332,0.948091715625291,0.9477256798845918,0.007018401266771132
181,2,90,7.359458971023559,0.4967378378970598,0.42964878082275393,0.04873106740481305,0.21,0.31,24,"{'min_impurity_decrease': 0.21, 'max_features': 0.31, 'max_depth': 24}",0.641829030506506,0.376669521010781,0.7904707378241826,0.43928536673159047,0.3511569032342239,0.5198823118614568,0.16944800559299197,53,0.9535437743891905,0.9459227187738729,0.9355486648834708,0.9555215257511332,0.948091715625291,0.9477256798845918,0.007018401266771132
182,2,90,7.074981689453125,0.09137107362822681,0.438233757019043,0.05043380500839124,0.24,0.24,24,"{'min_impurity_decrease': 0.24, 'max_features': 0.24, 'max_depth': 24}",0.641829030506506,0.376669521010781,0.7904707378241826,0.43928536673159047,0.3511569032342239,0.5198823118614568,0.16944800559299197,53,0.9535437743891905,0.9459227187738729,0.9355486648834708,0.9555215257511332,0.948091715625291,0.9477256798845918,0.007018401266771132
183,2,90,7.379515504837036,0.7389165843945366,0.40735692977905275,0.008629416902999638,0.04,0.3,24,"{'min_impurity_decrease': 0.04, 'max_features': 0.3, 'max_depth': 24}",0.641829030506506,0.376669521010781,0.7904707378241826,0.43928536673159047,0.3511569032342239,0.5198823118614568,0.16944800559299197,53,0.9535437743891905,0.9459227187738729,0.9355486648834708,0.9555215257511332,0.948091715625291,0.9477256798845918,0.007018401266771132
184,2,90,7.408136606216431,0.4960659397525389,0.47158265113830566,0.07737118245044404,0.11,0.32,20,"{'min_impurity_decrease': 0.11, 'max_features': 0.32, 'max_depth': 20}",0.641829030506506,0.376669521010781,0.7904707378241826,0.43928536673159047,0.3511569032342239,0.5198823118614568,0.16944800559299197,53,0.9535437743891905,0.9459227187738729,0.9355486648834708,0.9555215257511332,0.948091715625291,0.9477256798845918,0.007018401266771132
185,3,270,7.535602283477783,0.14736802827321333,0.420306921005249,0.009880530499937238,0.24,0.24,24,"{'min_impurity_decrease': 0.24, 'max_features': 0.24, 'max_depth': 24}",0.5339420915885702,0.7000346573535978,0.892198073365481,0.49075085827561693,0.6517226014263955,0.6537296564019324,0.14136938607387609,46,0.9688208195792615,0.9541233025066512,0.9534388123913216,0.9734854404561137,0.9374113891991874,0.9574559528265072,0.012768188410386799
186,3,270,7.937608766555786,0.573172693592167,0.4725001811981201,0.08035332918700362,0.04,0.3,24,"{'min_impurity_decrease': 0.04, 'max_features': 0.3, 'max_depth': 24}",0.5339224614747,0.7000346573535978,0.892198073365481,0.49075085827561693,0.6517226014263955,0.6537257303791583,0.14137271291863313,47,0.9688248302719826,0.9541233025066512,0.9534388123913216,0.9734854404561137,0.9374113891991874,0.9574567549650513,0.012768902468583023
187,3,270,7.639203834533691,0.2792951036953059,0.4188166618347168,0.014459265918025876,0.11,0.32,20,"{'min_impurity_decrease': 0.11, 'max_features': 0.32, 'max_depth': 20}",0.5339224614747,0.7000346573535978,0.892198073365481,0.49075085827561693,0.6517226014263955,0.6537257303791583,0.14137271291863313,47,0.9688248302719826,0.9541233025066512,0.9534388123913216,0.9734854404561137,0.9374113891991874,0.9574567549650513,0.012768902468583023
188,3,270,7.6394562244415285,0.21608594353434746,0.46661930084228515,0.043249126686781596,0.21,0.32,14,"{'min_impurity_decrease': 0.21, 'max_features': 0.32, 'max_depth': 14}",0.534147776547009,0.6998099035057643,0.8923563759337727,0.4920820500632531,0.6511499474780443,0.6539092107055686,0.14106903896442477,45,0.968885988287266,0.9540559333765992,0.953136027700128,0.9734808316415378,0.9372572550010427,0.9573632072013147,0.012849970600101434
189,3,270,7.5256438732147215,0.1473118091369872,0.4523952007293701,0.05074768890979219,0.03,0.31,14,"{'min_impurity_decrease': 0.03, 'max_features': 0.31, 'max_depth': 14}",0.5341269363667795,0.6998404667176437,0.8923563759337727,0.4920820500632531,0.6511499474780443,0.6539111553118986,0.14107456720911196,44,0.9688899897185497,0.9540584367727831,0.953136027700128,0.9734808316415378,0.9372572550010427,0.9573645081668083,0.012850559461232222
190,4,810,9.225977087020874,0.41841767279511616,0.48888888359069826,0.005918078526816851,0.21,0.32,14,"{'min_impurity_decrease': 0.21, 'max_features': 0.32, 'max_depth': 14}",0.5218011454428328,0.5098765270579049,0.7760226728217003,0.712335118912913,0.6610952304619072,0.6362261389394517,0.10489177564572208,49,0.9613718162349796,0.9615010958797608,0.9619596427503214,0.9659505752835719,0.9628194565669633,0.9627205173431193,0.0016928069470000084
191,4,810,9.449342012405396,0.5911072053754114,0.5106891632080078,0.05379207791326227,0.03,0.31,14,"{'min_impurity_decrease': 0.03, 'max_features': 0.31, 'max_depth': 14}",0.5213645057081449,0.5099759898099514,0.7760400853057684,0.7123751896827255,0.6611906730022491,0.6361892887017678,0.10497822025799616,50,0.9613418116562229,0.9614766070974132,0.9619547702162933,0.9659271651164965,0.9628038439487014,0.9627008396070253,0.0016924602170750689
